Date,Open,High,Low,Close,Volume
20170330,411.0187,424.4633,410.0584,418.6053,2675672
20170331,417.741,419.4695,412.8913,413.7076,907573
20170403,413.7076,420.0937,413.5155,418.7973,427113
20170405,422.1585,435.8911,420.6699,434.5466,2007411
20170406,434.7387,434.7387,429.889,432.77,644462
20170407,428.3045,455.1936,428.3045,449.8158,3580698
20170410,449.4316,458.6027,448.4713,455.3857,1519332
20170411,451.4003,456.154,448.4714,455.0016,481618
20170412,455.4817,458.2667,443.0455,456.25,958661
20170413,453.273,456.9702,450.392,455.1936,277980
20170417,451.3523,456.1539,448.4713,454.0892,361253
20170418,455.1936,460.8595,449.5757,451.8325,826647
20170419,450.1999,456.9222,449.9598,452.4087,484579
20170420,453.9452,473.3437,452.3126,469.6945,2390246
20170421,474.9763,485.5398,461.6278,463.0202,1853886
20170424,465.1329,470.7508,461.3877,466.4294,744361
20170425,469.9826,470.9909,466.0933,469.9346,362335
20170426,472.4794,485.5879,472.4794,482.6108,2699912
20170427,482.5629,497.9761,463.5004,482.851,8208561
20170428,472.4794,482.3228,470.5588,476.3207,4104692
20170502,474.8803,479.6819,471.135,475.8406,1126915
20170503,485.924,486.2121,475.8406,477.9533,1086064
20170504,477.089,482.995,472.0473,477.5211,734467
20170505,475.3605,481.0264,471.5192,472.5755,693024
20170508,472.5755,484.9636,471.9993,482.5628,1077602
20170509,483.043,483.043,477.7132,478.9136,961445
20170510,479.3938,482.0346,472.3354,474.9282,2435729
20170511,477.7612,484.0033,475.4565,479.922,1317052
20170512,485.924,498.8404,478.7696,496.1995,1865039
20170515,497.5439,505.9948,497.4479,503.8821,1441277
20170516,505.0345,516.2223,503.2099,511.5167,1005827
20170517,510.6044,513.7734,506.0908,511.4206,431565
20170518,508.0114,512.2849,504.4102,506.811,766380
20170519,508.9717,514.2535,499.1764,504.6502,1309845
20170522,505.3225,509.5479,502.5855,506.859,900113
20170523,505.1305,508.5396,496.7277,503.8341,674249
20170524,504.3142,508.2515,500.3288,504.1701,607178
20170525,507.9154,524.3369,507.0511,521.504,2032139
20170526,523.3766,527.2178,512.1408,513.3892,1008828
20170529,513.0532,520.3516,506.8591,512.7171,860400
20170530,512.573,522.8485,507.6754,519.5834,690977
20170531,520.4957,523.3286,513.7734,516.9424,1075853
20170601,515.6941,519.4394,509.3079,512.5731,654239
20170602,532.0196,542.151,516.6544,518.8632,6006074
20170605,519.3912,524.625,513.8693,520.8798,1090942
20170606,521.744,521.84,511.5166,514.9737,649833
20170607,515.694,517.0865,512.6209,514.8777,669965
20170608,518.527,524.1449,513.7734,522.5123,600509
20170609,525.6814,532.0195,518.2388,530.483,1438806
20170612,529.1385,535.5727,523.3765,530.579,850817
20170613,532.4996,540.6623,532.2115,533.5559,995312
20170614,530.243,531.8755,521.8402,525.2013,553223
20170615,525.2013,525.2013,517.1826,519.1032,972200
20170616,519.5353,529.6187,519.1031,528.4663,865807
20170619,532.0194,534.5162,528.1781,529.9067,794122
20170620,528.2263,532.6438,524.9612,526.4017,629893
20170621,525.2973,527.9862,521.9842,524.337,540789
20170622,523.3766,527.602,519.0071,520.9758,543280
20170623,521.3599,522.8484,509.9321,515.0698,391856
20170627,519.0552,519.0552,503.69,512.8611,685399
20170628,513.2932,516.3663,509.0198,513.6293,562204
20170629,515.2137,526.3535,515.2137,523.8087,1515966
20170630,525.1052,529.1385,520.4956,527.41,582670
20170703,529.9068,535.8608,525.4893,530.4349,1146087
20170704,533.9403,534.4204,525.5374,529.5708,334628
20170705,528.7543,529.7627,521.6,525.5853,910169
20170706,525.5854,536.437,525.5854,533.412,764505
20170707,532.3077,552.8587,530.195,550.6979,2051538
20170710,553.4828,556.6999,546.7605,548.4891,113144
20170711,550.2177,553.0507,542.8232,544.4557,650900
20170712,548.3451,548.8732,538.8378,541.8149,657227
20170713,542.6311,550.2657,541.6708,549.1133,628416
20170714,549.1133,550.2657,541.5748,546.9046,456553
20170717,549.1132,553.5307,544.5037,549.2093,585191
20170718,550.1216,557.228,544.1196,548.7292,777195
20170719,548.3451,553.1468,543.5435,550.89,392617
20170720,550.3617,553.0026,547.4808,549.5455,303172
20170721,549.3053,552.9545,543.4473,549.4974,412816
20170724,554.107,557.6122,548.9212,554.3951,487586
20170725,555.3554,557.6602,546.1364,547.6729,988773
20170726,549.3054,550.6978,545.9922,547.9609,757099
20170727,550.2657,555.3554,544.2156,552.4264,3503291
20170728,547.5767,562.7498,547.5767,559.8209,991118
20170731,559.8689,563.134,557.9002,559.0046,354678
20170801,562.4138,575.8584,559.0527,572.7373,1291424
20170802,571.3928,572.3532,562.8459,567.1194,520377
20170803,567.1673,572.3531,558.4284,563.4221,426796
20170804,565.1508,579.4116,563.9024,575.5223,1478231
20170807,576.1944,582.0044,574.2738,578.9794,598149
20170808,579.0754,586.2298,570.4325,571.6809,568562
20170809,571.2007,576.0984,564.6705,567.2634,580251
20170810,566.3031,567.8876,548.7292,557.7082,1369241
20170811,547.9129,551.9943,506.715,515.502,4190408
20170814,521.504,537.7815,521.504,531.8755,1734931
20170816,535.3807,566.0631,535.3807,562.0777,2147466
20170817,563.1341,568.896,554.107,557.036,692157
20170818,552.2824,563.7103,548.2491,561.4055,1496970
20170821,564.4304,565.6308,547.1446,551.5621,684100
20170822,551.7062,562.7499,549.2094,559.4848,1819737
20170823,561.3575,564.3826,551.4182,561.4055,905000
20170824,561.4055,572.7853,555.6916,571.5369,613152
20170828,571.4888,583.3968,569.9523,580.6599,1123058
20170829,578.1151,578.1151,568.944,570.9606,600362
20170830,572.3531,590.0711,572.3531,586.3258,2623217
20170831,582.9167,587.1422,577.635,579.7477,2173093
20170901,581.4762,587.7183,581.4762,584.1171,1585376
20170904,596.3613,599.9145,581.7164,590.0232,2530325
20170905,588.6786,593.2401,584.9333,588.4385,855733
20170906,585.7977,598.2819,582.5326,595.7371,1112978
20170907,598.2819,614.9435,593.5762,607.2609,1813127
20170908,611.4383,615.5676,606.2045,609.7577,912634
20170911,609.8058,621.4257,609.8058,613.5991,2072229
20170912,617.9686,620.3694,613.7912,616.384,512102
20170913,616.528,623.0102,610.8141,612.4946,420179
20170914,613.551,618.1605,610.3338,615.3755,397591
20170915,614.5594,629.4924,612.2066,625.507,1047697
20170918,634.2941,639.0957,628.052,636.5028,886661
20170919,638.6155,639.8639,631.4131,632.3254,609649
20170920,632.8535,636.6948,626.8035,628.9162,454850
20170921,630.7889,633.814,623.0583,624.7389,677657
20170922,619.9851,624.2106,602.6993,610.9581,1081607
20170925,615.5678,621.1377,595.449,617.9206,907950
20170926,623.2503,625.8432,615.5677,621.0895,864423
20170927,625.171,636.1187,613.455,618.9289,1938157
20170928,624.2107,624.2107,605.5804,619.121,941380
20170929,619.4089,634.7741,618.4486,630.9808,1120919
20171003,637.7511,645.3377,622.482,627.5717,1186931
20171004,630.9328,632.2292,625.411,628.0038,511430
20171005,627.8118,632.0853,623.2503,629.0122,343756
20171006,629.5885,639.5759,625.9873,633.718,1299620
20171009,634.294,652.9243,634.294,650.5715,1574492
20171010,653.8847,662.3355,653.0203,659.0704,2074706
20171011,658.5423,663.728,654.0767,657.0538,980420
20171012,659.7424,666.4647,658.7821,664.8322,710236
20171013,667.9054,675.588,665.6486,671.9868,2920539
20171016,675.0118,675.9721,669.1538,671.9868,912654
20171017,672.1307,672.1307,660.9909,661.9993,575302
20171018,665.0243,669.5859,661.6632,662.5755,655674
20171019,662.6235,667.3772,651.0517,656.5255,152258
20171023,658.7823,664.2082,654.2688,658.6863,495589
20171024,660.7029,669.0097,657.3418,666.7529,431587
20171025,668.4336,670.7864,661.9034,665.4566,434209
20171026,665.4565,697.1952,664.4482,693.2579,2276124
20171027,689.9928,693.9301,683.3665,687.3999,570527
20171030,690.4729,699.5,689.1284,693.9301,570610
20171031,695.2746,703.3413,691.5293,694.6024,604965
20171101,699.116,700.9886,674.6277,681.0139,3493208
20171102,681.8301,690.6651,675.2038,680.4376,2463976
20171103,685.6713,685.6713,661.4712,667.3292,1078546
20171106,666.4649,681.3019,661.1831,678.709,882302
20171107,681.7341,689.4167,672.2269,680.0535,1044290
20171108,683.9539,683.9539,665.5116,668.0637,643421
20171109,664.5004,673.6493,655.3514,668.6896,1637061
20171110,667.2931,686.7466,661.4185,682.5092,729337
20171113,683.7612,688.2394,667.0042,672.9751,572856
20171114,673.9381,682.7018,671.4342,675.6716,337637
20171115,674.1307,676.4421,665.4633,672.1565,1217171
20171116,664.5003,683.2797,664.5003,680.4387,949726
20171117,683.7612,697.2438,679.572,682.124,826909
20171120,682.7019,688.0949,680.7758,682.8463,345594
20171121,684.5798,687.6134,673.264,682.0278,487068
20171122,683.6167,694.8362,681.8351,692.1878,956260
20171123,693.1509,711.5932,689.8765,709.2337,1777759
20171124,712.6043,716.4565,709.7633,712.4598,1040640
20171127,711.3042,719.3938,703.2147,717.1788,649679
20171128,718.4307,720.742,712.2191,715.7823,592592
20171129,715.4453,715.7824,706.3927,709.33,477368
20171130,707.7411,708.3189,686.3134,689.8284,3049436
20171201,697.3401,703.9851,694.5954,697.8698,1140314
20171204,689.6358,703.0221,684.7243,699.4107,913020
20171205,702.9258,714.097,693.5361,710.2449,689508
20171206,711.9783,717.9973,706.3927,707.741,1632049
20171207,713.6155,725.6055,709.2818,721.7051,886519
20171208,728.8316,729.9873,717.7085,720.9828,655292
20171211,722.2829,731.7207,719.6827,727.7241,803294
20171212,729.9874,737.6917,726.1352,732.1061,831834
20171213,731.8652,731.8652,716.5046,718.2381,373929
20171214,718.527,723.5349,714.8193,721.4644,446894
20171215,724.5944,741.4476,724.2091,732.1542,677844
20171218,728.9761,742.5068,717.9974,734.4655,707003
20171219,736.7285,762.7307,734.8987,756.0375,1714447
20171220,756.9525,762.827,748.2851,749.537,1905554
20171221,749.537,753.8225,745.8774,748.0924,379595
20171222,748.0926,756.3748,742.5551,746.4073,711022
20171226,743.9996,747.8999,738.4621,741.3512,911181
20171227,741.3512,748.8629,734.8025,738.3658,755153
20171228,741.5438,742.1216,731.9133,734.3691,1182558
20171229,734.3691,749.2963,734.3691,742.218,539203
20180101,745.2516,747.4666,734.5136,738.1251,240613
20180102,755.0265,765.0903,737.6917,746.2146,2759168
20180103,754.9783,754.9783,738.5102,741.3994,663896
20180104,744.0478,744.3367,731.8172,738.2214,692455
20180105,738.2213,746.3591,736.8731,738.6066,472957
20180108,741.5438,742.4587,735.1395,738.7028,506381
20180109,742.2662,754.0634,738.7029,742.0254,1195107
20180110,742.0252,747.1775,736.2951,739.088,652353
20180111,739.088,741.5437,725.3646,727.4351,698032
20180112,726.1351,726.1351,712.6525,722.6682,1787748
20180115,725.2203,729.0244,709.7635,713.086,661617
20180116,711.8821,713.0377,689.7802,695.8474,835847
20180117,695.8473,708.8003,682.7981,703.022,578686
20180118,712.6526,712.6526,677.9349,693.3436,1016503
20180119,692.4286,694.9325,681.8833,688.769,465416
20180122,688.5764,696.2326,683.9057,688.5764,434972
20180123,691.3692,694.162,678.5606,680.0534,799914
20180124,679.8128,690.1173,677.5977,680.5832,493029
20180125,683.5204,691.4655,676.8753,678.5607,1653212
20180129,679.9089,694.5954,679.9089,692.91,788187
20180130,697.6291,702.5406,668.4006,687.5652,3974959
20180131,684.0501,685.6873,658.2405,671.049,2395174
20180201,670.2786,671.049,643.6986,646.3951,1412636
20180202,645.9136,646.8766,616.4926,621.4041,1585891
20180205,612.4959,636.572,597.0872,634.0199,1045696
20180206,599.5911,640.1834,577.6337,626.3638,1433863
20180207,634.02,643.7949,622.4153,624.534,532708
20180208,622.6561,645.2395,620.8264,641.58,792373
20180209,632.4791,647.1655,626.7971,640.2316,914427
20180212,641.1946,648.8508,635.6089,636.8127,345065
20180214,638.2091,644.2763,625.9785,629.8306,272224
20180215,633.5866,637.0535,624.0525,631.8531,641082
20180216,631.9976,636.572,623.1376,630.5049,606815
20180219,634.3571,634.3571,612.9775,628.5307,631963
20180220,628.5307,630.5049,620.2003,626.749,664601
20180221,630.7938,630.7938,604.8398,613.6998,1024992
20180222,613.5553,618.7557,602.047,608.066,1832814
20180223,611.4366,645.2395,611.3403,643.1689,1229159
20180226,643.7948,660.6481,642.3503,655.6884,898086
20180227,659.6852,661.6113,648.4176,651.9808,690656
20180228,644.7579,657.7109,643.3134,655.7848,742459
20180301,652.9439,661.4668,650.3437,652.3661,790120
20180305,656.796,660.7927,636.6684,641.1465,1246641
20180306,642.5457,649.5897,617.554,621.7997,1045478
20180307,617.5058,621.5585,607.953,611.5233,596530
20180308,615.6242,626.1902,599.1722,623.8261,911104
20180309,626.5278,630.0981,613.1154,623.4883,731117
20180312,631.063,633.7165,619.4838,627.2997,438550
20180313,626.9139,635.357,613.2119,619.0979,588964
20180314,613.0188,623.633,608.8697,619.9181,975347
20180315,617.554,628.9401,617.554,621.076,665551
20180316,622.3305,622.3305,606.6022,609.6417,737419
20180319,608.8697,612.4882,584.264,592.7554,1083263
20180320,591.5009,605.5888,586.1938,600.9089,700933
20180321,603.2732,606.2644,591.115,594.0098,550930
20180322,594.3957,602.7424,580.935,584.7465,696831
20180323,574.1323,592.0317,526.2718,585.0842,1189441
20180326,586.6763,599.8958,581.2727,597.4835,696742
20180327,603.08,605.9266,593.5272,595.4088,409706
20180328,589.1368,600.1853,586.6763,597.58,739538
20180402,599.2204,641.6772,598.2554,637.2868,1719311
20180403,634.9227,635.0192,619.3391,625.4664,736777
20180404,631.063,631.9315,620.4488,623.3918,811872
20180405,626.1418,633.4753,621.1724,626.3348,737235
20180406,633.7648,633.7648,615.6242,622.8129,532375
20180409,622.5718,627.5894,619.484,624.8876,721067
20180410,627.2033,629.2296,615.6242,618.0365,374068
20180411,623.054,623.054,606.0712,607.8564,1042835
20180412,605.975,623.3437,603.5627,618.8568,912161
20180413,623.1988,647.7562,615.6724,638.5894,2919234
20180416,631.0631,653.7389,630.0982,651.9055,2118216
20180417,653.8352,665.7521,647.6115,649.7343,2193470
20180418,648.7211,654.6072,641.6772,649.9273,1117965
20180419,648.8177,658.0328,647.6115,650.7476,419597
20180420,650.651,653.0633,639.3131,644.1378,560711
20180423,644.572,657.1161,637.8175,640.1816,834179
20180424,640.9054,647.5634,637.3834,639.6027,726574
20180425,638.7824,644.7167,631.2077,633.6201,540235
20180426,634.9227,639.4579,621.7997,626.1901,1509499
20180427,627.1069,646.9844,626.1902,643.4141,745160
20180430,649.3484,649.3484,640.7606,643.9931,404364
20180502,650.9405,650.9405,610.4618,616.2031,992251
20180503,621.2207,621.2207,603.2249,616.2514,899907
20180504,617.554,621.3655,586.6763,594.444,1794176
20180507,601.8257,607.76,589.8606,605.6854,755242
20180508,606.9398,616.2514,599.9923,603.8521,983685
20180509,604.1414,607.4704,597.9659,599.6545,393257
20180510,601.1502,605.1547,592.4659,597.001,610367
20180511,599.9923,607.8565,597.3388,604.045,609262
20180514,607.9047,609.6416,594.8782,597.58,402871
20180515,602.5977,607.1329,591.4528,598.4485,434876
20180516,601.1502,609.8346,559.7548,589.8605,8271451
20180517,569.3077,586.1457,563.3734,569.549,5218310
20180518,569.3077,569.3077,537.7545,554.8337,3687168
20180521,554.0617,555.7504,534.1842,544.2677,1353643
20180522,547.1143,555.3645,543.2546,546.0046,605520
20180523,547.1143,556.6671,542.5308,546.0529,1161912
20180524,548.0792,550.4432,519.1313,523.5217,1459929
20180525,522.0744,549.4302,517.9735,544.0748,1655069
20180528,550.4915,570.2725,543.6887,565.0136,1322798
20180529,564.3866,580.1149,559.4172,574.7112,1618721
20180530,570.2726,588.365,559.8514,584.843,1886295
20180531,588.5579,588.5579,564.0005,566.7505,1046499
20180601,570.1761,578.378,563.5181,575.9657,1562971
20180604,579.4393,582.8166,543.2545,546.5836,1204756
20180605,548.0792,555.7021,539.4431,545.7151,736851
20180606,550.4915,557.5355,538.6229,546.0529,864218
20180607,548.0791,558.2591,548.0791,554.5924,970963
20180608,554.5924,565.2548,548.3204,562.36,751995
20180611,565.1584,572.2024,556.9083,563.2768,759852
20180612,564.483,568.0533,557.825,561.6365,482285
20180613,563.4216,565.448,555.1715,557.825,399291
20180614,555.7986,567.2813,549.4784,563.7111,765201
20180615,563.518,570.755,556.5223,562.4566,618934
20180618,566.4129,580.8868,564.7725,575.9657,1786122
20180619,576.6894,576.8823,561.2505,564.1453,629311
20180620,562.6013,570.2725,558.2109,564.5312,574776
20180621,562.6014,569.8866,555.3162,562.7462,446125
20180622,559.3689,565.8339,557.1978,562.2155,265494
20180625,559.1758,583.7332,559.0793,576.5927,1368272
20180626,574.1323,575.5797,559.7066,564.9172,1315036
20180627,560.8646,564.2418,539.1055,550.2504,951698
20180628,542.4344,553.3863,533.2193,538.1404,1531928
20180629,539.3948,542.4826,528.6359,533.4605,1242629
20180702,543.8817,550.9739,530.228,536.6448,1510101
20180703,532.8334,545.1844,532.6404,541.4695,567046
20180704,543.2546,564.483,540.5528,561.0093,816786
20180705,562.5049,563.325,548.031,550.4915,788747
20180706,549.4783,568.1496,548.5616,556.5705,988596
20180709,560.1408,573.1674,558.6935,567.9085,1164347
20180710,567.9085,574.3253,561.6847,564.3865,968599
20180711,564.5794,567.619,556.7636,560.3338,614873
20180712,561.5882,571.8647,554.8337,558.2109,1000782
20180713,560.6233,565.9304,548.7065,563.9041,715831
20180716,561.8294,568.3909,543.2545,550.202,2288068
20180717,548.0792,559.4653,545.3774,553.1933,931648
20180718,555.3162,558.3558,541.3248,549.189,681368
20180719,550.0091,554.9302,541.373,543.3029,358637
20180720,543.3028,549.5266,540.9387,545.088,1541208
20180723,542.772,544.8467,504.8021,523.0392,2653013
20180724,520.0963,535.9693,511.4119,533.364,1488081
20180725,530.7105,532.6404,516.719,521.3989,1602857
20180726,520.1445,521.6401,497.2757,504.0302,2100956
20180727,505.1399,512.6181,504.6574,506.8768,898526
20180730,510.7365,510.7365,493.223,495.4906,2219226
20180731,495.9731,500.7495,489.2186,498.4818,1458118
20180801,499.8328,504.6574,490.7625,494.4774,3754297
20180802,497.9029,500.2188,490.1835,494.3809,874705
20180803,498.7714,502.7275,496.7932,502.1003,1108636
20180806,505.6224,514.0173,496.2626,509.2891,5350621
20180807,516.1401,541.566,499.8328,529.7456,11652903
20180808,523.9559,523.9559,510.0126,514.1136,2573080
20180809,515.2716,522.991,510.254,519.5656,1089845
20180810,517.2014,519.1313,511.4601,515.368,717256
20180813,510.4471,510.4953,499.8328,501.3767,848721
20180814,498.9644,505.7672,496.0696,501.1837,1083003
20180816,500.0259,504.6093,496.4556,501.0872,990486
20180817,501.7626,503.6925,496.3591,497.8065,654154
20180820,499.8328,522.2192,498.096,518.1182,9542807
20180821,522.798,530.7104,516.6708,522.1226,2441763
20180823,522.1225,529.7455,510.8329,526.3682,1644473
20180824,528.6841,533.6053,521.1577,530.2762,1674082
20180827,533.0746,548.0792,531.5789,543.4958,2176554
20180828,543.4959,552.6145,543.4959,549.5267,1652597
20180829,549.5266,554.8337,533.75,538.0439,1069352
20180830,538.9607,552.5662,538.2852,546.0046,4510797
20180831,542.3379,551.7942,539.0089,549.3819,1045290
20180903,554.8337,560.6233,543.7371,545.6669,1183487
20180904,543.8334,550.9739,534.4254,538.8159,2215676
20180905,533.7017,545.1843,529.1183,543.0132,1294221
20180906,542.772,553.8205,539.5396,549.7195,1051260
20180907,553.8687,572.6848,553.7722,569.1628,2700483
20180910,573.698,574.1322,561.7329,568.5356,1200299
20180911,568.3427,572.2024,549.9608,553.917,855074
20180912,554.3512,560.5268,548.8511,558.2592,828613
20180914,561.0093,567.9567,558.8382,566.0751,652246
20180917,566.4128,573.0225,560.8162,567.812,819932
20180918,569.3076,580.6455,567.6672,571.9129,1515167
20180919,578.6674,579.584,568.8733,578.1367,1300582
20180921,583.4921,583.4921,554.8337,572.5884,1917666
20180924,569.3076,572.2024,543.4957,554.2064,2014143
20180925,558.1145,576.4481,549.1406,571.8647,1475209
20180926,571.2375,573.1674,557.825,563.8558,1276937
20180927,563.518,570.7549,558.2591,566.3163,2358039
20180928,566.4129,566.4129,515.1269,540.4081,2287435
20181001,540.0703,546.4388,507.5522,541.6624,1501195
20181003,545.1361,549.2853,515.0304,519.5656,2737454
20181004,516.1883,516.2366,496.2625,508.9031,1417053
20181005,506.1048,506.346,480.1482,486.2755,1830748
20181008,477.6394,495.0081,461.9111,487.144,3016546
20181009,487.2888,490.087,471.9464,477.35,1213662
20181010,492.1133,522.8946,487.9159,514.4031,2326545
20181011,482.4641,503.6925,482.4641,493.8503,1274000
20181012,499.8327,518.2146,497.1792,515.368,1034777
20181015,522.0261,522.0261,502.3416,510.254,687024
20181016,510.2539,538.9123,510.2539,532.3026,1064026
20181017,539.3948,539.3948,509.482,514.2102,1308785
20181019,508.2277,513.8242,486.0826,497.9994,1054028
20181022,506.5873,511.2189,495.9731,498.1924,612295
20181023,494.0432,521.0611,479.5692,516.4295,6497120
20181024,520.9647,522.0261,495.2011,509.5302,3620494
20181025,506.5873,516.7673,497.903,500.9425,2025850
20181026,503.6925,510.64,496.2625,507.0215,876937
20181029,506.5874,538.816,505.7189,534.6185,1275868
20181030,530.8409,532.7297,518.9756,522.7047,1262296
20181031,523.0437,531.6158,518.2491,527.5477,1354172
20181101,523.4311,532.6812,518.2006,528.5646,1401683
20181102,534.6669,547.0649,527.8867,536.0714,5205371
20181105,542.1252,544.0139,534.8607,542.0283,559934
20181106,543.8685,546.5322,530.744,533.2139,640629
20181107,537.5727,537.5727,533.6983,535.0543,65678
20181109,534.6668,541.447,530.4534,538.7833,694470
20181112,538.9771,541.9313,522.0751,523.528,536419
20181113,519.2661,532.5843,518.2006,528.3709,653028
20181114,530.7924,539.8973,528.3709,536.7493,628898
20181115,532.0032,542.8516,526.2885,532.5359,1109188
20181116,531.761,538.0569,528.4193,534.2794,497783
20181119,533.3108,538.4445,529.1459,537.5243,469539
20181120,535.6355,536.6041,515.3918,521.2518,698154
20181121,519.1693,528.3709,513.503,525.4651,427138
20181122,523.0436,524.5449,509.1927,510.6456,795625
20181126,508.9989,520.6221,505.851,519.4598,721923
20181127,518.3944,528.2741,514.4716,525.562,695845
20181128,525.1262,528.8553,514.3747,518.1038,455977
20181129,518.6849,536.7008,512.2437,534.6668,1961841
20181130,534.57,542.4156,527.935,539.8973,1270341
20181203,538.9287,539.9942,529.8239,533.3108,2129752
20181204,532.7296,539.9457,527.8866,537.621,826232
20181205,535.6354,539.0255,531.3252,536.3135,1001174
20181206,532.7297,534.7153,512.1469,515.5854,719297
20181207,517.0384,527.6445,517.0384,524.4966,655734
20181210,520.1378,537.4273,516.4087,530.6471,955001
20181211,522.8984,537.5727,519.1209,534.9575,553327
20181212,531.858,556.9931,530.9378,552.6829,9249233
20181213,560.8675,561.7392,545.6605,547.5977,3391984
20181214,552.1016,557.3321,543.9654,552.1016,944532
20181217,553.1187,560.6253,552.0533,557.0415,1057663
20181218,553.6514,557.9132,547.3555,556.4603,1064867
20181219,559.8504,565.2746,554.281,558.6881,3036073
20181220,556.9447,566.5338,551.1331,561.5939,1256741
20181221,561.9813,567.9866,552.1016,554.9105,1985113
20181224,555.0558,557.2352,538.1537,540.9627,1063558
20181226,535.3449,549.1474,535.3449,541.2533,1057134
20181227,543.2875,549.5833,529.5333,532.6813,2597760
20181228,536.2166,551.569,531.7611,546.4838,1235690
20181231,549.8739,556.4119,546.29,553.3124,1059089
20190101,552.1016,555.7339,543.578,546.8228,525625
20190102,546.6774,557.5742,514.3262,518.4427,3650090
20190103,518.2007,527.4992,516.0213,520.9612,1447966
20190104,520.1378,528.7583,518.8302,523.9637,857655
20190107,526.6275,528.5647,516.6024,517.9585,629458
20190108,517.9584,523.3826,507.5944,518.3459,1321223
20190109,519.0725,527.354,515.7792,522.7047,1068861
20190110,523.0438,528.6616,520.8644,523.1891,653168
20190111,523.1889,527.3055,518.5396,523.6732,599137
20190114,522.6562,523.528,514.8106,518.1523,587034
20190115,519.9442,532.536,518.4428,526.9181,963793
20190116,527.8867,532.7297,526.9181,531.6643,535038
20190117,534.909,535.5386,525.1262,529.9692,726877
20190118,532.6328,532.6328,515.198,518.8303,479977
20190121,518.2007,523.5764,515.876,521.3486,320401
20190122,519.5567,543.3358,504.7371,536.7978,10304861
20190123,536.5557,536.5557,506.7712,514.859,4608503
20190124,511.2267,515.7792,499.7973,505.3667,1479385
20190125,503.6233,503.6233,477.1805,480.5222,2404333
20190128,478.5849,480.1831,454.4183,462.7483,2314265
20190129,464.9277,482.3625,464.4918,479.8925,1291358
20190130,482.8468,483.8154,471.7079,476.5509,878292
20190131,476.0666,491.0315,472.0469,484.2997,1301064
20190201,492.7265,515.3433,485.3167,500.4269,2508725
20190204,498.8287,498.8287,473.2577,483.9607,2229833
20190205,482.3625,491.322,477.5195,481.7329,885677
20190206,486.6728,486.6728,470.9331,473.1608,1498346
20190207,473.6451,500.669,473.6451,488.9005,2117165
20190208,484.2996,486.7696,476.0181,477.4226,868085
20190211,476.0666,476.5025,464.5403,472.6281,700436
20190212,470.933,483.0889,470.7393,474.9527,538196
20190214,468.6568,481.5876,466.768,478.8271,978670
20190215,479.4567,479.4567,460.908,464.056,940652
20190218,465.412,467.7366,452.5297,454.5637,938425
20190219,457.1789,464.9277,455.4839,458.1959,879465
20190220,460.4722,464.5887,449.6723,451.6579,1029510
20190221,454.0794,454.2731,441.0033,447.9288,1885032
20190222,451.0283,460.7628,448.4615,456.6946,1215856
20190225,457.6632,463.3779,446.6696,448.3162,1533842
20190226,446.04,447.0086,434.2231,441.7782,1555842
20190227,446.5727,454.6121,439.3083,441.7782,1715937
20190228,443.6185,449.188,436.4993,438.7271,2106648
20190301,441.6813,454.0794,441.3908,452.9655,1416873
20190305,457.0821,478.4881,454.709,474.42,2166690
20190306,480.4253,483.8154,472.7734,475.2917,1010273
20190307,479.4567,479.4567,464.9277,470.933,865720
20190308,469.9645,476.5509,467.5914,471.7079,825189
20190311,474.5168,493.9857,471.7079,489.966,1683814
20190312,493.9857,495.3417,478.7302,481.3939,1423160
20190313,481.3939,487.7867,477.1805,482.2657,1078365
20190314,482.8468,486.2369,473.1608,476.1151,874219
20190315,475.0011,493.0171,470.9815,477.7617,2780053
20190318,481.3071,482.0841,473.5362,476.3531,1023245
20190319,473.6334,473.6334,458.5288,464.8912,1950904
20190320,466.0568,466.0568,458.8688,460.7143,1017006
20190322,461.2971,465.8139,447.5039,451.7293,1200614
20190325,449.2524,454.5948,445.8526,449.738,1050718
20190326,452.1664,453.3806,444.9784,447.2611,961569
20190327,450.7094,451.6807,444.2013,445.7069,685928
20190328,446.3383,462.7542,446.3383,457.9945,1307109
20190401,461.3458,470.1365,457.5089,466.1054,1367833
20190402,468.0967,475.7704,460.6658,472.9049,1861714
20190403,472.9049,480.2386,470.2337,471.205,1381451
20190404,478.7815,480.53,469.5537,474.0705,1113778
20190405,474.5561,478.4416,470.2822,471.3507,934753
20190408,474.8961,474.8961,463.9198,466.8824,685901
20190409,467.2224,470.1365,461.5886,468.6309,862802
20190410,467.271,474.4105,467.271,468.3881,766345
20190411,468.4851,474.0219,468.4851,470.3793,671127
20190412,471.8849,487.6209,471.545,485.6782,1500868
20190415,489.4665,496.0717,486.1639,490.6321,1993384
20190416,491.0207,505.0082,489.7579,502.0942,2755860
20190418,505.2025,508.8451,499.6658,503.5026,1600018
20190422,502.6284,506.9023,490.7778,498.5972,1104711
20190423,500.2486,508.7479,496.4603,498.8886,1310774
20190424,500.2971,505.591,494.6633,502.4341,994767
20190425,503.1626,507.1938,499.3743,504.3283,926815
20190426,505.1053,505.1053,487.4266,490.7778,1160732
20190430,488.1066,491.2635,470.1365,478.1502,1544751
20190502,450.7094,470.1365,439.0531,465.2312,6592885
20190503,465.2797,472.9534,455.5661,471.4964,1646387
20190506,465.2797,469.6994,460.2772,463.5313,580661
